1974,B,David,1794,1,"    1"
1974,B,John,1528,2,"    2"
1974,B,Paul,1260,3,"    3"
1974,B,Mark,1234,4,"    4"
1974,B,James,1202,5,"    5"
1974,B,Andrew,1067,6,"    6"
1974,B,Scott,1060,7,"    7"
1974,B,Steven,1020,8,"    8"
1974,B,Robert,885,9,"    9"
1974,B,Stephen,866,10,"   10"
1974,B,William,777,11,"   11"
1974,B,Craig,749,12,"   12"
1974,B,Michael,735,13,"   13"
1974,B,Stuart,710,14,"   14"
1974,B,Christopher,702,15,"   15"
1974,B,Alan,685,16,"   16"
1974,B,Colin,634,17,"   17"
1974,B,Brian,623,18,"   18"
1974,B,Kevin,598,19,"   19"
1974,B,Gary,570,20,"   20"
1974,B,Richard,558,21,"   21"
1974,B,Derek,500,22,"   22"
1974,B,Martin,473,23,"   23"
1974,B,Thomas,458,24,"   24"
1974,B,Neil,446,25,"   25"
1974,B,Barry,427,26,"   26"
1974,B,Ian,421,27,"   27"
1974,B,Jason,389,28,"   28"
1974,B,Iain,386,29,"   29"
1974,B,Gordon,369,30,"   30"
1974,B,Alexander,359,31,"   31"
1974,B,Graeme,354,32,"   32"
1974,B,Peter,353,33,"   33"
1974,B,Darren,333,34,"   34"
1974,B,Graham,325,35,"   35"
1974,B,George,302,36,"   36="
1974,B,Kenneth,302,36,"   36="
1974,B,Allan,284,38,"   38"
1974,B,Simon,281,39,"   39"
1974,B,Douglas,225,40,"   40"
1974,B,Keith,223,41,"   41"
1974,B,Lee,209,42,"   42"
1974,B,Anthony,204,43,"   43"
1974,B,Grant,187,44,"   44="
1974,B,Ross,187,44,"   44="
1974,B,Jonathan,184,46,"   46"
1974,B,Gavin,179,47,"   47"
1974,B,Nicholas,173,48,"   48"
1974,B,Joseph,172,49,"   49"
1974,B,Stewart,171,50,"   50"
1974,B,Daniel,169,51,"   51"
1974,B,Edward,160,52,"   52"
1974,B,Matthew,151,53,"   53"
1974,B,Donald,146,54,"   54"
1974,B,Fraser,140,55,"   55"
1974,B,Garry,139,56,"   56"
1974,B,Malcolm,137,57,"   57"
1974,B,Charles,131,58,"   58"
1974,B,Duncan,130,59,"   59"
1974,B,Alistair,128,60,"   60"
1974,B,Raymond,120,61,"   61"
1974,B,Philip,112,62,"   62"
1974,B,Ronald,111,63,"   63"
1974,B,Ewan,98,64,"   64="
1974,B,Ryan,98,64,"   64="
1974,B,Francis,97,66,"   66"
1974,B,Bruce,96,67,"   67="
1974,B,Patrick,96,67,"   67="
1974,B,Alastair,94,69,"   69="
1974,B,Bryan,94,69,"   69="
1974,B,Marc,92,71,"   71"
1974,B,Jamie,88,72,"   72"
1974,B,Hugh,86,73,"   73"
1974,B,Euan,81,74,"   74="
1974,B,Gerard,81,74,"   74="
1974,B,Sean,77,76,"   76"
1974,B,Wayne,76,77,"   77"
1974,B,Adam,75,78,"   78="
1974,B,Calum,75,78,"   78="
1974,B,Alasdair,72,80,"   80"
1974,B,Robin,70,81,"   81"
1974,B,Greig,69,82,"   82"
1974,B,Angus,67,83,"   83"
1974,B,Russell,64,84,"   84"
1974,B,Cameron,58,85,"   85"
1974,B,Roderick,56,86,"   86"
1974,B,Norman,54,87,"   87"
1974,B,Murray,52,88,"   88"
1974,B,Gareth,50,89,"   89"
1974,B,Dean,49,90,"   90="
1974,B,Eric,49,90,"   90="
1974,B,Adrian,46,92,"   92="
1974,B,Gregor,46,92,"   92="
1974,B,Samuel,44,94,"   94"
1974,B,Gerald,42,95,"   95"
1974,B,Henry,39,96,"   96"
1974,B,Justin,38,97,"   97"
1974,B,Benjamin,37,98,"   98"
1974,B,Shaun,36,99,"   99"
1974,B,Callum,35,100,"  100="
1974,B,Campbell,35,100,"  100="
1974,B,Frank,35,100,"  100="
1974,B,Roy,35,100,"  100="
1974,B,Timothy,35,100,"  100="
